"file_name","glims_id","cloud_cover","image_quality","image_quality_oli","spacecraft_id","num_pixels","no_data_pixel_count","zero_pixel_count","percentage_zero_pixels","negative_pixel_count","rank_score"
"G087059E49095N_2006-09-08_L5_C02_T1_L2_SR.tif","G087059E49095N","0.0","9.0",,"LANDSAT_5","181792","0","10918","0.0600576483013553952","0","1"
"G082345E34795N_2010-11-15_L5_C02_T1_L2_SR.tif","G082345E34795N","2.0","9.0",,"LANDSAT_5","347130","0","13885","0.0399994238469737562","0","1"
"G093682E35750N_2007-09-19_L5_C02_T1_L2_SR.tif","G093682E35750N","1.0","9.0",,"LANDSAT_5","55575","0","1697","0.0305353126405757985","0","1"
"G090167E28923N_2010-02-06_L5_C02_T1_L2_SR.tif","G090167E28923N","1.0","9.0",,"LANDSAT_5","271890","0","7336","0.0269814998712714701","0","1"
"G076181E33890N_2007-11-27_L7_C02_T1_L2_SR.tif","G076181E33890N","1.0","9.0",,"LANDSAT_7","72105","0","5120","0.0710075584217460648","0","1"
"G081281E42418N_2007-09-18_L5_C02_T1_L2_SR.tif","G081281E42418N","1.0","9.0",,"LANDSAT_5","160284","0","12892","0.0804322327868034239","2628","1"
"G091186E36621N_2007-07-31_L5_C02_T1_L2_SR.tif","G091186E36621N","1.0","9.0",,"LANDSAT_5","175370","0","8954","0.0510577635855619547","0","1"
"G090826E35883N_2007-07-31_L5_C02_T1_L2_SR.tif","G090826E35883N","2.0","9.0",,"LANDSAT_5","310080","0","9992","0.0322239422084623323","360","1"
"G088923E38205N_2010-07-21_L5_C02_T1_L2_SR.tif","G088923E38205N","2.0","9.0",,"LANDSAT_5","400710","0","34981","0.0872975468543335579","21090","1"
"G288566E82082N_2015-07-11_L8_C02_T1_L2_SR.tif","G288566E82082N","0.13",,"9","LANDSAT_8","137085","0","9308","0.0678994784257942153","2406","1"
"G098866E38249N_2007-08-13_L5_C02_T1_L2_SR.tif","G098866E38249N","0.0","9.0",,"LANDSAT_5","76950","0","7005","0.0910331384015594542","1140","1"
"G075374E36961N_2009-08-27_L5_C02_T1_L2_SR.tif","G075374E36961N","2.0","9.0",,"LANDSAT_5","338675","0","16283","0.0480785413744740533","0","1"
"G076656E35934N_2010-08-23_L5_C02_T1_L2_SR.tif","G076656E35934N","2.0","9.0",,"LANDSAT_5","455715","0","26356","0.0578343921091032773","0","1"
"G081038E42259N_2007-09-18_L5_C02_T1_L2_SR.tif","G081038E42259N","1.0","9.0",,"LANDSAT_5","1562332","0","98284","0.0629085239244923614","39600","1"
"G070433E36079N_2006-09-17_L7_C02_T1_L2_SR.tif","G070433E36079N","0.0","9.0",,"LANDSAT_7","91390","0","8505","0.0930626983258562206","3830","1"
"G077590E32658N_2006-10-16_L7_C02_T1_L2_SR.tif","G077590E32658N","4.0","9.0",,"LANDSAT_7","109060","0","9234","0.0846689895470383275","5317","1"
"G082694E30826N_2009-09-18_L5_C02_T1_L2_SR.tif","G082694E30826N","3.0","9.0",,"LANDSAT_5","575168","0","43873","0.0762785829531545566","28656","1"
"G087793E27909N_2010-04-09_L5_C02_T1_L2_SR.tif","G087793E27909N","2.0","9.0",,"LANDSAT_5","910328","0","60580","0.0665474422405989929","0","1"
"G078582E36314N_2009-08-13_L5_C02_T1_L2_SR.tif","G078582E36314N","1.0","9.0",,"LANDSAT_5","106210","0","3296","0.0310328594294322568","0","1"
"G084792E36751N_2007-04-30_L7_C02_T1_L2_SR.tif","G084792E36751N","1.0","9.0",,"LANDSAT_7","113696","0","11114","0.0977518998029833943","7580","1"
"G076711E35788N_2010-08-23_L5_C02_T1_L2_SR.tif","G076711E35788N","2.0","9.0",,"LANDSAT_5","63403","0","3183","0.0502026717978644544","0","1"
"G087010E28105N_2010-04-09_L5_C02_T1_L2_SR.tif","G087010E28105N","2.0","9.0",,"LANDSAT_5","198835","0","8500","0.0427490130007292479","0","1"
"G275262E81208N_2015-07-15_L8_C02_T1_L2_SR.tif","G275262E81208N","0.32",,"9","LANDSAT_8","157358","0","9509","0.0604290852705296204","300","1"
"G097704E38675N_2006-08-01_L5_C02_T1_L2_SR.tif","G097704E38675N","0.0","9.0",,"LANDSAT_5","115577","0","6527","0.0564731737283369529","0","1"
"G089812E28251N_2010-02-06_L5_C02_T1_L2_SR.tif","G089812E28251N","1.0","9.0",,"LANDSAT_5","177650","0","11502","0.0647452856740782437","0","1"
"G071026E38001N_2006-08-16_L7_C02_T1_L2_SR.tif","G071026E38001N","0.0","9.0",,"LANDSAT_7","314640","0","27666","0.0879290617848970252","12391","1"
"G071208E42145N_2010-08-26_L5_C02_T1_L2_SR.tif","G071208E42145N","1.0","9.0",,"LANDSAT_5","98040","0","8003","0.0816299469604243166","1317","1"
"G075361E38294N_2009-07-26_L5_C02_T1_L2_SR.tif","G075361E38294N","2.0","9.0",,"LANDSAT_5","190817","0","7387","0.0387124836885602436","0","1"
"G283617E81274N_2015-08-14_L8_C02_T1_L2_SR.tif","G283617E81274N","0.57",,"9","LANDSAT_8","114304","0","6687","0.0585018896976483763","228","1"
"G081480E42626N_2007-09-18_L5_C02_T1_L2_SR.tif","G081480E42626N","1.0","9.0",,"LANDSAT_5","90896","0","8911","0.0980351170568561873","594","1"
"G241132E52158N_2006-09-02_L5_C02_T1_L2_SR.tif","G241132E52158N","0.0","9.0",,"LANDSAT_5","112746","0","6793","0.0602504745179429869","0","1"
"G087669E37380N_2010-08-06_L5_C02_T1_L2_SR.tif","G087669E37380N","0.0","9.0",,"LANDSAT_5","448305","0","16055","0.0358126721763085399","0","1"
"G288067E42411S_2009-04-18_L7_C02_T1_L2_SR.tif","G288067E42411S","1.0","9.0",,"LANDSAT_7","55176","0","3983","0.0721871828331158475","0","1"
"G077724E36692N_2009-08-13_L5_C02_T1_L2_SR.tif","G077724E36692N","1.0","9.0",,"LANDSAT_5","90630","0","5158","0.0569127220567141123","0","1"
"G292942E82564N_2016-06-11_L8_C02_T1_L2_SR.tif","G292942E82564N","0.1",,"9","LANDSAT_8","88559","0","4664","0.0526654546686389864","0","1"
"G091314E33327N_2007-05-05_L5_C02_T1_L2_SR.tif","G091314E33327N","3.0","9.0",,"LANDSAT_5","111112","0","3297","0.0296727626178990568","126","1"
"G098311E39192N_2007-08-13_L5_C02_T1_L2_SR.tif","G098311E39192N","0.0","9.0",,"LANDSAT_5","67032","0","3535","0.0527360066833751044","0","1"
"G084024E28791N_2010-12-27_L7_C02_T1_L2_SR.tif","G084024E28791N","1.0","9.0",,"LANDSAT_7","96330","0","4824","0.0500778573653067580","207","1"
"G274505E81678N_2015-05-24_L8_C02_T1_L2_SR.tif","G274505E81678N","0.0",,"9","LANDSAT_8","71896","0","4719","0.0656364749082007344","576","1"
"G073823E36922N_2005-10-18_L7_C02_T1_L2_SR.tif","G073823E36922N","1.0","9.0",,"LANDSAT_7","62700","0","4041","0.0644497607655502392","5716","1"
"G079635E36026N_2009-10-01_L7_C02_T1_L2_SR.tif","G079635E36026N","1.0","9.0",,"LANDSAT_7","246620","0","20328","0.0824264049955396967","11513","1"
"G079907E34262N_2009-09-07_L5_C02_T1_L2_SR.tif","G079907E34262N","2.0","9.0",,"LANDSAT_5","80066","0","5340","0.0666949766442684785","0","1"
"G081558E35412N_2010-12-08_L5_C02_T1_L2_SR.tif","G081558E35412N","1.0","9.0",,"LANDSAT_5","300960","0","16187","0.0537845560871876661","1656","1"
"G240336E52489N_2006-09-02_L5_C02_T1_L2_SR.tif","G240336E52489N","2.0","9.0",,"LANDSAT_5","125856","0","10719","0.0851687643020594966","0","1"
"G227533E57800N_2005-08-11_L5_C02_T1_L2_SR.tif","G227533E57800N","2.0","9.0",,"LANDSAT_5","90972","0","5441","0.0598096117486699204","0","1"
"G089938E28096N_2007-12-23_L7_C02_T1_L2_SR.tif","G089938E28096N","0.0","9.0",,"LANDSAT_7","101365","0","6065","0.0598332757855275490","0","1"
"G081308E42087N_2007-09-18_L5_C02_T1_L2_SR.tif","G081308E42087N","1.0","9.0",,"LANDSAT_5","57000","0","3793","0.0665438596491228070","2061","1"
"G082502E29958N_2009-09-18_L5_C02_T1_L2_SR.tif","G082502E29958N","3.0","9.0",,"LANDSAT_5","79344","0","1670","0.0210475902399677354","1482","1"
"G077031E36141N_2010-08-23_L5_C02_T1_L2_SR.tif","G077031E36141N","2.0","9.0",,"LANDSAT_5","1415880","0","32445","0.0229150775489448258","0","1"
"G081275E35965N_2011-08-05_L5_C02_T1_L2_SR.tif","G081275E35965N","1.0","9.0",,"LANDSAT_5","466488","0","7328","0.0157088713964775085","0","1"
"G085012E43615N_2009-08-08_L5_C02_T1_L2_SR.tif","G085012E43615N","3.0","9.0",,"LANDSAT_5","72504","0","5999","0.0827402626062010372","783","1"
"G232525E53591N_2005-08-24_L5_C02_T1_L2_SR.tif","G232525E53591N","2.0","9.0",,"LANDSAT_5","70490","0","5368","0.0761526457653567882","0","1"
"G079733E35835N_2009-10-01_L7_C02_T1_L2_SR.tif","G079733E35835N","1.0","9.0",,"LANDSAT_7","449540","0","18408","0.0409485251590514748","0","1"
"G227035E58002N_2006-06-11_L5_C02_T1_L2_SR.tif","G227035E58002N","2.0","9.0",,"LANDSAT_5","71497","0","852","0.0119165839126117180","0","1"
"G081342E35963N_2011-08-05_L5_C02_T1_L2_SR.tif","G081342E35963N","1.0","9.0",,"LANDSAT_5","256880","0","3846","0.0149719713484895671","108","1"
"G078038E34471N_2006-11-01_L7_C02_T1_L2_SR.tif","G078038E34471N","2.0","9.0",,"LANDSAT_7","245784","0","19851","0.0807660384728053901","23708","1"
"G076365E35903N_2010-08-23_L5_C02_T1_L2_SR.tif","G076365E35903N","2.0","9.0",,"LANDSAT_5","174800","0","7184","0.0410983981693363844","0","1"
"G082057E36233N_2011-08-05_L5_C02_T1_L2_SR.tif","G082057E36233N","1.0","9.0",,"LANDSAT_5","472739","0","28530","0.0603504259221261626","8982","1"
"G076653E35082N_2005-10-20_L7_C02_T1_L2_SR.tif","G076653E35082N","2.0","9.0",,"LANDSAT_7","256956","0","19997","0.0778226622456763026","11055","1"
"G076629E36647N_2010-08-23_L5_C02_T1_L2_SR.tif","G076629E36647N","2.0","9.0",,"LANDSAT_5","57285","0","1311","0.0228855721393034826","0","1"
"G082681E29417N_2010-12-18_L7_C02_T1_L2_SR.tif","G082681E29417N","1.0","9.0",,"LANDSAT_7","71250","0","4189","0.0587929824561403509","243","1"
"G074564E35318N_2009-08-27_L5_C02_T1_L2_SR.tif","G074564E35318N","2.0","9.0",,"LANDSAT_5","151392","0","12207","0.0806317374762206722","0","1"
"G085944E37243N_2010-08-13_L5_C02_T1_L2_SR.tif","G085944E37243N","0.0","9.0",,"LANDSAT_5","392768","0","20288","0.0516539025582532182","3648","1"
"G281348E82612N_2016-06-17_L8_C02_T1_L2_SR.tif","G281348E82612N","0.43",,"9","LANDSAT_8","56430","0","4589","0.0813219918483076378","1059","1"
"G091452E35890N_2010-09-02_L5_C02_T1_L2_SR.tif","G091452E35890N","1.0","9.0",,"LANDSAT_5","619020","0","20543","0.0331863267745791735","2001","1"
"G080788E35653N_2011-08-05_L5_C02_T1_L2_SR.tif","G080788E35653N","1.0","9.0",,"LANDSAT_5","114342","0","2684","0.0234734393311294188","0","1"
"G082533E29223N_2010-12-18_L7_C02_T1_L2_SR.tif","G082533E29223N","1.0","9.0",,"LANDSAT_7","66139","0","6598","0.0997595972119324453","3054","1"
"G086930E28125N_2010-04-09_L5_C02_T1_L2_SR.tif","G086930E28125N","2.0","9.0",,"LANDSAT_5","423586","0","15734","0.0371447592696642476","0","1"
"G081939E42411N_2007-09-18_L5_C02_T1_L2_SR.tif","G081939E42411N","1.0","9.0",,"LANDSAT_5","366282","0","23833","0.0650673524770531994","462","1"
"G077754E34726N_2006-09-30_L7_C02_T1_L2_SR.tif","G077754E34726N","2.0","9.0",,"LANDSAT_7","171190","0","13945","0.0814591973830247094","7469","1"
"G081155E35504N_2010-12-08_L5_C02_T1_L2_SR.tif","G081155E35504N","1.0","9.0",,"LANDSAT_5","137598","0","11495","0.0835404584368958851","3621","1"
"G094425E35645N_2006-07-23_L5_C02_T1_L2_SR.tif","G094425E35645N","3.0","9.0",,"LANDSAT_5","100700","0","5235","0.0519860973187686197","1734","1"
"G078056E34552N_2006-09-30_L7_C02_T1_L2_SR.tif","G078056E34552N","2.0","9.0",,"LANDSAT_7","633080","0","58958","0.0931288304795602452","34646","1"
"G235342E58276N_2006-08-20_L5_C02_T1_L2_SR.tif","G235342E58276N","1.0","9.0",,"LANDSAT_5","58653","0","5139","0.0876170016878932024","882","1"
"G077907E35181N_2006-09-30_L7_C02_T1_L2_SR.tif","G077907E35181N","2.0","9.0",,"LANDSAT_7","178752","0","14003","0.0783375850340136054","7962","1"
"G092974E32544N_2007-08-02_L5_C02_T1_L2_SR.tif","G092974E32544N","0.0","9.0",,"LANDSAT_5","50274","0","3424","0.0681067748736921669","2427","1"
"G090122E27982N_2007-12-23_L7_C02_T1_L2_SR.tif","G090122E27982N","2.0","9.0",,"LANDSAT_7","58520","0","5625","0.0961209842788790157","1530","1"
"G079894E41780N_2007-09-17_L7_C02_T1_L2_SR.tif","G079894E41780N","1.0","9.0",,"LANDSAT_7","426930","0","38016","0.0890450425128241164","18026","1"
"G079208E36208N_2009-08-13_L5_C02_T1_L2_SR.tif","G079208E36208N","1.0","9.0",,"LANDSAT_5","130625","0","4188","0.0320612440191387560","0","1"
"G093708E35746N_2007-09-19_L5_C02_T1_L2_SR.tif","G093708E35746N","1.0","9.0",,"LANDSAT_5","72504","0","4418","0.0609345691272205671","0","1"
"G084243E28491N_2010-12-03_L5_C02_T1_L2_SR.tif","G084243E28491N","2.0","9.0",,"LANDSAT_5","169290","0","9524","0.0562584913462106445","0","1"
"G083474E31731N_2009-09-18_L5_C02_T1_L2_SR.tif","G083474E31731N","1.0","9.0",,"LANDSAT_5","131119","0","4281","0.0326497303975777729","0","1"
"G011184E46953N_2011-10-01_L5_C02_T1_L2_SR.tif","G011184E46953N","1.0","9.0",,"LANDSAT_5","398544","0","32214","0.0808292183548115139","2946","1"
"G086343E28204N_2010-04-09_L5_C02_T1_L2_SR.tif","G086343E28204N","2.0","9.0",,"LANDSAT_5","122740","0","6002","0.0489001140622453968","0","1"
"G081610E42508N_2007-09-18_L5_C02_T1_L2_SR.tif","G081610E42508N","1.0","9.0",,"LANDSAT_5","167409","0","8717","0.0520700798642844769","0","1"
"G077879E34654N_2006-09-30_L7_C02_T1_L2_SR.tif","G077879E34654N","2.0","9.0",,"LANDSAT_7","519840","0","15779","0.0303535703293321022","0","1"
"G078042E36187N_2010-10-03_L5_C02_T1_L2_SR.tif","G078042E36187N","2.0","9.0",,"LANDSAT_5","200260","0","6889","0.0344002796364725856","0","1"
"G239625E53966N_2006-07-23_L5_C02_T1_L2_SR.tif","G239625E53966N","1.0","9.0",,"LANDSAT_5","78375","0","5145","0.0656459330143540670","48","1"
"G227432E58439N_2006-06-11_L5_C02_T1_L2_SR.tif","G227432E58439N","2.0","9.0",,"LANDSAT_5","70300","0","3613","0.0513940256045519203","0","1"
"G085789E28219N_2009-12-09_L5_C02_T1_L2_SR.tif","G085789E28219N","1.0","9.0",,"LANDSAT_5","100035","0","6176","0.0617383915629529665","0","1"
"G226078E58902N_2006-06-11_L5_C02_T1_L2_SR.tif","G226078E58902N","2.0","9.0",,"LANDSAT_5","590178","0","5871","0.0099478462429978752","0","1"
"G083580E29320N_2009-02-06_L5_C02_T1_L2_SR.tif","G083580E29320N","2.0","9.0",,"LANDSAT_5","67545","0","4396","0.0650825375675475609","0","1"
"G239689E52765N_2006-09-02_L5_C02_T1_L2_SR.tif","G239689E52765N","2.0","9.0",,"LANDSAT_5","251826","0","25132","0.0997990676101752798","0","1"
"G091322E36489N_2007-07-31_L5_C02_T1_L2_SR.tif","G091322E36489N","2.0","9.0",,"LANDSAT_5","61047","0","3588","0.0587743869477615608","2178","1"
"G085037E36828N_2007-05-08_L5_C02_T1_L2_SR.tif","G085037E36828N","2.0","9.0",,"LANDSAT_5","115292","0","6616","0.0573847274745862679","0","1"
"G240745E53184N_2006-10-04_L5_C02_T1_L2_SR.tif","G240745E53184N","2.0","9.0",,"LANDSAT_5","178600","0","12581","0.0704423292273236282","0","1"
"G212661E63747N_2005-08-15_L5_C02_T1_L2_SR.tif","G212661E63747N","1.0","9.0",,"LANDSAT_5","96900","0","9346","0.0964499484004127967","69","1"
"G078577E31191N_2006-10-09_L7_C02_T1_L2_SR.tif","G078577E31191N","1.0","9.0",,"LANDSAT_7","2578680","0","201023","0.0779557758232894349","19198","1"
"G078926E34145N_2009-09-07_L5_C02_T1_L2_SR.tif","G078926E34145N","2.0","9.0",,"LANDSAT_5","139384","0","6427","0.0461100269758365379","0","1"
"G213110E63478N_2005-08-15_L5_C02_T1_L2_SR.tif","G213110E63478N","1.0","9.0",,"LANDSAT_5","240331","0","17847","0.0742600829689053847","0","1"
"G279691E81003N_2015-08-14_L8_C02_T1_L2_SR.tif","G279691E81003N","0.57",,"9","LANDSAT_8","99693","0","5903","0.0592117801651068781","48","1"
"G240479E52376N_2006-09-02_L5_C02_T1_L2_SR.tif","G240479E52376N","0.0","9.0",,"LANDSAT_5","121752","0","6849","0.0562536960378474276","0","1"
"G231943E53231N_2005-08-08_L5_C02_T1_L2_SR.tif","G231943E53231N","3.0","9.0",,"LANDSAT_5","80199","0","6335","0.0789910098629658724","981","1"
"G081059E42083N_2007-09-18_L5_C02_T1_L2_SR.tif","G081059E42083N","1.0","9.0",,"LANDSAT_5","114608","0","5185","0.0452411699008795198","0","1"
"G083803E28699N_2010-12-03_L5_C02_T1_L2_SR.tif","G083803E28699N","2.0","9.0",,"LANDSAT_5","192394","0","9908","0.0514984874788195058","0","1"
"G085162E43877N_2009-08-08_L5_C02_T1_L2_SR.tif","G085162E43877N","0.0","9.0",,"LANDSAT_5","87438","0","4656","0.0532491594043779592","0","1"
"G077018E32410N_2009-09-06_L7_C02_T1_L2_SR.tif","G077018E32410N","1.0","9.0",,"LANDSAT_7","98192","0","7659","0.0780002444190972788","5450","1"
"G096358E38101N_2006-07-23_L5_C02_T1_L2_SR.tif","G096358E38101N","2.0","9.0",,"LANDSAT_5","56658","0","5060","0.0893077764834621766","3087","1"
"G079615E34311N_2009-09-07_L5_C02_T1_L2_SR.tif","G079615E34311N","2.0","9.0",,"LANDSAT_5","167580","0","5601","0.0334228428213390619","0","1"
"G077424E41627N_2006-08-12_L5_C02_T1_L2_SR.tif","G077424E41627N","1.0","9.0",,"LANDSAT_5","77748","0","3629","0.0466764418377321603","0","1"
"G241117E52242N_2006-10-04_L5_C02_T1_L2_SR.tif","G241117E52242N","0.0","9.0",,"LANDSAT_5","192280","0","11421","0.0593977532764718119","0","1"
"G284068E81599N_2015-07-17_L8_C02_T1_L2_SR.tif","G284068E81599N","0.18",,"9","LANDSAT_8","78584","0","6663","0.0847882520614883437","1902","1"
"G087627E48985N_2006-09-10_L5_C02_T1_L2_SR.tif","G087627E48985N","1.0","9.0",,"LANDSAT_5","105336","0","9585","0.0909945317840054682","888","1"
"G077380E36359N_2010-10-03_L5_C02_T1_L2_SR.tif","G077380E36359N","2.0","9.0",,"LANDSAT_5","50692","0","2227","0.0439319813777321865","0","1"
"G230730E54888N_2005-08-24_L5_C02_T1_L2_SR.tif","G230730E54888N","2.0","9.0",,"LANDSAT_5","58406","0","5312","0.0909495599767147211","0","1"
"G090701E28308N_2009-10-26_L5_C02_T1_L2_SR.tif","G090701E28308N","0.0","9.0",,"LANDSAT_5","50996","0","3453","0.0677111930347478234","0","1"
"G081538E35319N_2010-12-08_L5_C02_T1_L2_SR.tif","G081538E35319N","1.0","9.0",,"LANDSAT_5","127832","0","6801","0.0532026409662682270","9944","1"
"G091227E33338N_2007-05-05_L5_C02_T1_L2_SR.tif","G091227E33338N","3.0","9.0",,"LANDSAT_5","80446","0","4419","0.0549312582353379907","0","1"
"G073824E36811N_2005-10-18_L7_C02_T1_L2_SR.tif","G073824E36811N","1.0","9.0",,"LANDSAT_7","732830","0","24356","0.0332355389380893249","9482","1"
"G070819E42212N_2010-08-26_L5_C02_T1_L2_SR.tif","G070819E42212N","1.0","9.0",,"LANDSAT_5","123120","0","11399","0.0925844704353476283","4851","1"
"G080709E30140N_2010-12-17_L5_C02_T1_L2_SR.tif","G080709E30140N","2.0","9.0",,"LANDSAT_5","196707","0","10927","0.0555496245685206932","0","1"
"G078001E35091N_2006-09-30_L7_C02_T1_L2_SR.tif","G078001E35091N","2.0","9.0",,"LANDSAT_7","122322","0","5647","0.0461650398129526986","2085","1"
"G092694E32707N_2007-08-02_L5_C02_T1_L2_SR.tif","G092694E32707N","0.0","9.0",,"LANDSAT_5","73017","0","5005","0.0685456811427475793","0","1"
"G087932E37396N_2010-08-06_L5_C02_T1_L2_SR.tif","G087932E37396N","0.0","9.0",,"LANDSAT_5","105792","0","4953","0.0468182849364791289","0","1"
"G091439E30796N_2009-12-04_L5_C02_T1_L2_SR.tif","G091439E30796N","2.0","9.0",,"LANDSAT_5","156655","0","6016","0.0384028597874309789","0","1"
"G239566E52995N_2006-10-04_L5_C02_T1_L2_SR.tif","G239566E52995N","2.0","9.0",,"LANDSAT_5","200640","0","13463","0.0671002791068580542","4551","1"
"G077581E33677N_2006-09-30_L7_C02_T1_L2_SR.tif","G077581E33677N","1.0","9.0",,"LANDSAT_7","174344","0","8676","0.0497636855871151287","0","1"
"G080819E34366N_2009-10-26_L7_C02_T1_L2_SR.tif","G080819E34366N","2.0","9.0",,"LANDSAT_7","64638","0","3547","0.0548748414245490269","4742","1"
"G077536E36599N_2009-08-13_L5_C02_T1_L2_SR.tif","G077536E36599N","1.0","9.0",,"LANDSAT_5","911772","0","65167","0.0714729120876710406","12141","1"
"G226291E58952N_2006-06-11_L5_C02_T1_L2_SR.tif","G226291E58952N","2.0","9.0",,"LANDSAT_5","219564","0","3022","0.0137636406696908419","0","1"
"G078759E31975N_2006-10-09_L7_C02_T1_L2_SR.tif","G078759E31975N","1.0","9.0",,"LANDSAT_7","1029382","0","90632","0.0880450600457361796","5925","1"
"G077249E35871N_2009-08-13_L5_C02_T1_L2_SR.tif","G077249E35871N","1.0","9.0",,"LANDSAT_5","162792","0","5687","0.0349341490982357855","0","1"
"G078514E35092N_2009-08-13_L5_C02_T1_L2_SR.tif","G078514E35092N","2.0","9.0",,"LANDSAT_5","189981","0","8783","0.0462309388833620204","1638","1"
"G242573E52119N_2006-08-26_L5_C02_T1_L2_SR.tif","G242573E52119N","3.0","9.0",,"LANDSAT_5","293607","0","19609","0.0667865548164723593","2973","1"
"G289583E82513N_2016-06-11_L8_C02_T1_L2_SR.tif","G289583E82513N","0.1",,"9","LANDSAT_8","254904","0","21019","0.0824584941782004206","6765","1"
"G083777E42526N_2007-09-11_L5_C02_T1_L2_SR.tif","G083777E42526N","1.0","9.0",,"LANDSAT_5","95760","0","4508","0.0470760233918128655","768","1"
"G077581E35712N_2009-08-13_L5_C02_T1_L2_SR.tif","G077581E35712N","1.0","9.0",,"LANDSAT_5","275880","0","8029","0.0291032332898361606","0","1"
"G278808E81133N_2015-08-14_L8_C02_T1_L2_SR.tif","G278808E81133N","0.57",,"9","LANDSAT_8","1185752","0","72455","0.0611046829353861516","2646","1"
"G093547E28822N_2009-11-28_L7_C02_T1_L2_SR.tif","G093547E28822N","1.0","9.0",,"LANDSAT_7","83904","0","7544","0.0899122807017543860","3775","1"
"G075304E38449N_2009-07-26_L5_C02_T1_L2_SR.tif","G075304E38449N","2.0","9.0",,"LANDSAT_5","1448028","0","71968","0.0497006963953735701","0","1"
"G072395E36805N_2005-08-22_L7_C02_T1_L2_SR.tif","G072395E36805N","1.0","9.0",,"LANDSAT_7","1777184","0","150923","0.0849225516322451699","47705","1"
"G232946E53398N_2006-08-20_L5_C02_T1_L2_SR.tif","G232946E53398N","3.0","9.0",,"LANDSAT_5","125400","0","9165","0.0730861244019138756","0","1"
"G084121E28869N_2010-12-27_L7_C02_T1_L2_SR.tif","G084121E28869N","1.0","9.0",,"LANDSAT_7","196745","0","11372","0.0578007064982591680","0","1"
"G089942E28221N_2010-01-21_L5_C02_T1_L2_SR.tif","G089942E28221N","1.0","9.0",,"LANDSAT_5","98040","0","7681","0.0783455732354141167","0","1"
"G080375E35792N_2011-08-05_L5_C02_T1_L2_SR.tif","G080375E35792N","1.0","9.0",,"LANDSAT_5","138890","0","1448","0.0104255165958672331","0","1"
"G084296E42381N_2007-09-11_L5_C02_T1_L2_SR.tif","G084296E42381N","1.0","9.0",,"LANDSAT_5","77672","0","5482","0.0705788443712019775","1704","1"
"G070935E37870N_2006-09-17_L7_C02_T1_L2_SR.tif","G070935E37870N","1.0","9.0",,"LANDSAT_7","140790","0","13000","0.0923361034164358264","5784","1"
"G076233E33578N_2007-10-26_L7_C02_T1_L2_SR.tif","G076233E33578N","4.0","9.0",,"LANDSAT_7","81833","0","6635","0.0810797599990223993","3195","1"
"G087374E37339N_2010-08-06_L5_C02_T1_L2_SR.tif","G087374E37339N","0.0","9.0",,"LANDSAT_5","82745","0","3531","0.0426732733095655327","0","1"
